plot_id,a_hhid,resp_id,longitude,latitude
p1_5,11490092,114900921,75.1439999788999,29.8283951479951
p1_6,11490092,114900921,75.1439493522047,29.8255982142137
p1_7,11490092,114900921,75.1450027897953,29.8256037406784
p1_1,11490116,114901161,75.1382499933242,29.8201434446111
p1_2,11490116,114901161,75.1382536813616,29.8201955125547
p1_3,11490116,114901161,75.1382835209369,29.8202036572585
p1_4,11490116,114901161,75.1382815092802,29.8209308602817
p1_5,11490116,114901161,75.1377497613430,29.8209599482925
p1_6,11490116,114901161,75.1377511024475,29.8201268643105
p1_7,11490116,114901161,75.1382499933242,29.8201434446111
p1_1,11490128,114901281,75.1415859907865,29.8224076479000
p1_2,11490128,114901281,75.1415652036666,29.8217874986562
p1_3,11490128,114901281,75.1409295201301,29.8217883712892
p1_4,11490128,114901281,75.1409181207418,29.8224032847621
p1_5,11490128,114901281,75.1415859907865,29.8224076479000
p1_1,11490155,114901551,75.1381370052695,29.8127975204094
p1_2,11490155,114901551,75.1381561160087,29.8125703242709
p1_3,11490155,114901551,75.1395247131586,29.8125656697992
p1_4,11490155,114901551,75.1395206898450,29.8121633480792
p1_5,11490155,114901551,75.1382007077336,29.8121505482293
p1_6,11490155,114901551,75.1381772384047,29.8119536048776
p1_7,11490155,114901551,75.1373960450291,29.8119317869049
p1_8,11490155,114901551,75.1373960450291,29.8127768662363
p1_9,11490155,114901551,75.1381370052695,29.8127975204094
p1_1,11490171,114901711,75.1416677981615,29.8191814917453
p1_2,11490171,114901711,75.1416466757655,29.8196079286000
p1_3,11490171,114901711,75.1409493014216,29.8195421887942
p1_4,11490171,114901711,75.1409523189067,29.8194325253936
p1_5,11490171,114901711,75.1410974934697,29.8193583498157
p1_6,11490171,114901711,75.1410797238349,29.8191625842027
p1_7,11490171,114901711,75.1411759480834,29.8191654930557
p1_8,11490171,114901711,75.1416677981615,29.8191814917453
p1_1,11490178,114901781,75.1426702737808,29.8081289869922
p1_2,11490178,114901781,75.1413352042436,29.8081176412130
p1_3,11490178,114901781,75.1411638781428,29.8074491107241
p1_4,11490178,114901781,75.1426236703991,29.8074473652079
p1_5,11490178,114901781,75.1426702737808,29.8081289869922
p1_1,11490179,114901791,75.1506126299500,29.8059904303419
p1_2,11490179,114901791,75.1506340876221,29.8054498927996
p1_3,11490179,114901791,75.1524734124541,29.8054571659291
p1_4,11490179,114901791,75.1524794474244,29.8061513109731
p1_5,11490179,114901791,75.1520365476608,29.8061478198953
p1_6,11490179,114901791,75.1516593620181,29.8061536383583
p1_7,11490179,114901791,75.1513633131980,29.8061489835879
p1_8,11490179,114901791,75.1513609662652,29.8060730526152
p1_9,11490179,114901791,75.1513271033763,29.8059936305017
p1_10,11490179,114901791,75.1506126299500,29.8059904303419
p1_1,11490183,114901831,75.1568112149834,29.8053730885200
p1_2,11490183,114901831,75.1560628786683,29.8053631970555
p1_3,11490183,114901831,75.1554613932967,29.8053538874409
p1_4,11490183,114901831,75.1554650813341,29.8058519506040
p1_5,11490183,114901831,75.1560987532138,29.8058568963122
p1_6,11490183,114901831,75.1561037823557,29.8057771831028
p1_7,11490183,114901831,75.1568051800131,29.8057544910097
p1_8,11490183,114901831,75.1568112149834,29.8053730885200
p1_1,11510007,115100071,74.6985886618494,30.0781852721566
p1_2,11510007,115100071,74.6967573836446,30.0790254810593
p1_3,11510007,115100071,74.6970762312412,30.0799643248301
p1_4,11510007,115100071,74.6980267390608,30.0791400808227
p1_5,11510007,115100071,74.6987948566675,30.0799385038443
p1_6,11510007,115100071,74.6990684419870,30.0796272008673
p1_7,11510007,115100071,74.6990634128451,30.0794513853327
p1_8,11510007,115100071,74.6990422904491,30.0793092240284
p1_9,11510007,115100071,74.6989591419697,30.0792259580267
p1_10,11510007,115100071,74.6986141428351,30.0787722006048
p1_11,11510007,115100071,74.6985886618494,30.0781852721566
p1_1,11510008,115100081,74.6845037117600,30.0782006489721
p1_2,11510008,115100081,74.6851098909974,30.0787011194902
p1_3,11510008,115100081,74.6860315650701,30.0794064159626
p1_4,11510008,115100081,74.6852872520685,30.0801920714353
p1_5,11510008,115100081,74.6844846010208,30.0808961967949
p1_6,11510008,115100081,74.6839592233300,30.0804610148404
p1_7,11510008,115100081,74.6829584240913,30.0796895775908
p1_8,11510008,115100081,74.6845037117600,30.0782006489721
p1_1,11510009,115100091,74.6989467367529,30.0778522039452
p1_2,11510009,115100091,74.6988119557499,30.0775403141418
p1_3,11510009,115100091,74.6983915194869,30.0778667104238
p1_4,11510009,115100091,74.6985997259616,30.0781188326813
p1_5,11510009,115100091,74.6989467367529,30.0778522039452
p1_1,11510022,115100221,74.6877880766987,30.0892611822963
p1_2,11510022,115100221,74.6891969069838,30.0879882322964
p1_3,11510022,115100221,74.6901175752282,30.0886244192467
p1_4,11510022,115100221,74.6886708587407,30.0899513185748
p1_5,11510022,115100221,74.6877880766987,30.0892611822963
p1_1,11510024,115100241,74.6786685660481,30.0780668996106
p1_2,11510024,115100241,74.6795329079031,30.0785415494550
p1_3,11510024,115100241,74.6803764626383,30.0791319572995
p1_4,11510024,115100241,74.6820333972573,30.0805155577503
p1_5,11510024,115100241,74.6831911057233,30.0814610601164
p1_6,11510024,115100241,74.6827441826462,30.0819287308518
p1_7,11510024,115100241,74.6821567788720,30.0824123557692
p1_8,11510024,115100241,74.6808334439992,30.0837436901327
p1_9,11510024,115100241,74.6802346408367,30.0835786160889
p1_10,11510024,115100241,74.6796452254056,30.0833128724099
p1_11,11510024,115100241,74.6787825599312,30.0828324431605
p1_12,11510024,115100241,74.6773459017276,30.0822017311708
p1_13,11510024,115100241,74.6779832616448,30.0813699627059
p1_14,11510024,115100241,74.6784580126404,30.0810168869178
p1_15,11510024,115100241,74.6786839887499,30.0805167182374
p1_16,11510024,115100241,74.6784985810518,30.0806443717373
p1_17,11510024,115100241,74.6778504922986,30.0801430406818
p1_18,11510024,115100241,74.6786685660481,30.0780668996106
p1_1,11510038,115100381,74.6942438185214,30.1021153763222
p1_2,11510038,115100381,74.6936225518584,30.1015807972281
p1_3,11510038,115100381,74.6943886578083,30.1008275085941
p1_4,11510038,115100381,74.6950280293822,30.1013647023081
p1_5,11510038,115100381,74.6942438185214,30.1021153763222
p1_1,11510041,115100411,74.7035688534379,30.0823459191330
p1_2,11510041,115100411,74.7030086070299,30.0819107435566
p1_3,11510041,115100411,74.7027457505464,30.0821930276653
p1_4,11510041,115100411,74.7026662901043,30.0822873156003
p1_5,11510041,115100411,74.7026351094245,30.0823279319138
p1_6,11510041,115100411,74.7028587386012,30.0827413470131
p1_7,11510041,115100411,74.7029284760355,30.0829290514035
p1_8,11510041,115100411,74.7029626742005,30.0829960678770
p1_9,11510041,115100411,74.7029985487461,30.0829859138688
p1_10,11510041,115100411,74.7030106186866,30.0829351438121
p1_11,11510041,115100411,74.7032392770051,30.0827126255988
p1_12,11510041,115100411,74.7034914046525,30.0824602249335
p1_13,11510041,115100411,74.7035339847207,30.0823998807710
p1_14,11510041,115100411,74.7035688534379,30.0823459191330
p1_1,11510047,115100471,74.6950575336813,30.1013240938140
p1_2,11510047,115100471,74.6944178268313,30.1008460725724
p1_3,11510047,115100471,74.6952281892299,30.1000866869872
p1_4,11510047,115100471,74.6958702430129,30.1005838560550
p1_5,11510047,115100471,74.6950575336813,30.1013240938140
p1_1,11510048,115100481,74.6910875290632,30.0930677504060
p1_2,11510048,115100481,74.6916601806879,30.0924898994785
p1_3,11510048,115100481,74.6921470016241,30.0920260498297
p1_4,11510048,115100481,74.6925603970885,30.0916979597397
p1_5,11510048,115100481,74.6934572607278,30.0907859157858
p1_6,11510048,115100481,74.6940721571445,30.0913104001052
p1_7,11510048,115100481,74.6940245479345,30.0913721892805
p1_8,11510048,115100481,74.6946847066283,30.0918830363345
p1_9,11510048,115100481,74.6943987160921,30.0921533983865
p1_10,11510048,115100481,74.6937539801001,30.0916466139772
p1_11,11510048,115100481,74.6932973340153,30.0920652117040
p1_12,11510048,115100481,74.6932138502597,30.0921435354061
p1_13,11510048,115100481,74.6937523037195,30.0925954909644
p1_14,11510048,115100481,74.6936570852994,30.0926891888094
p1_15,11510048,115100481,74.6935974061489,30.0927289305930
p1_16,11510048,115100481,74.6930237486958,30.0923065645428
p1_17,11510048,115100481,74.6926841139793,30.0926332021821
p1_18,11510048,115100481,74.6917269006371,30.0935185414049
p1_19,11510048,115100481,74.6916970610618,30.0935263736627
p1_20,11510048,115100481,74.6910875290632,30.0930677504060
p1_1,11510060,115100601,74.7027973830699,30.0974154481733
p1_2,11510060,115100601,74.7025194391608,30.0977388781494
p1_3,11510060,115100601,74.7023155912756,30.0979564313496
p1_4,11510060,115100601,74.7021278366446,30.0982056016934
p1_5,11510060,115100601,74.7023561596870,30.0983790633314
p1_6,11510060,115100601,74.7026304155588,30.0986021264285
p1_7,11510060,115100601,74.7030424699187,30.0989090186575
p1_8,11510060,115100601,74.7033606469631,30.0985562955602
p1_9,11510060,115100601,74.7036650776863,30.0982786992770
p1_10,11510060,115100601,74.7039084881544,30.0980472234103
p1_11,11510060,115100601,74.7034337371587,30.0976640397378
p1_12,11510060,115100601,74.7032872214913,30.0978148767884
p1_13,11510060,115100601,74.7027973830699,30.0974154481733
p1_1,11540003,115400031,75.2318393066525,30.4920110569534
p1_2,11540003,115400031,75.2320381253957,30.4909995868480
p1_3,11540003,115400031,75.2325386926532,30.4912304259957
p1_4,11540003,115400031,75.2325299754738,30.4922118473973
p1_5,11540003,115400031,75.2318393066525,30.4920110569534
p1_1,11540014,115400141,75.2255146577954,30.5056107116329
p1_2,11540014,115400141,75.2242188155651,30.5055844247303
p1_3,11540014,115400141,75.2243019640445,30.5045962053572
p1_4,11540014,115400141,75.2243022993206,30.5045641407779
p1_5,11540014,115400141,75.2256115525960,30.5038971373568
p1_6,11540014,115400141,75.2255146577954,30.5056107116329
p1_1,11540029,115400291,75.2331871166825,30.4910874155745
p1_2,11540029,115400291,75.2332709357142,30.4903495362432
p1_3,11540029,115400291,75.2342140674591,30.4903882504897
p1_4,11540029,115400291,75.2341463416814,30.4911053280024
p1_5,11540029,115400291,75.2339247241616,30.4911680214741
p1_6,11540029,115400291,75.2337245643138,30.4911868006168
p1_7,11540029,115400291,75.2334208041429,30.4911480866880
p1_8,11540029,115400291,75.2331871166825,30.4910874155745
p1_1,11540034,115400341,75.2301381155848,30.4862388045753
p1_2,11540034,115400341,75.2306775748729,30.4862310036122
p1_3,11540034,115400341,75.2306611463427,30.4859123192869
p1_4,11540034,115400341,75.2301364392042,30.4859409229090
p1_5,11540034,115400341,75.2301381155848,30.4862388045753
p1_1,11540047,115400471,75.2258918434381,30.5008564219654
p1_2,11540047,115400471,75.2245752140879,30.5008188674094
p1_3,11540047,115400471,75.2245286107063,30.5005724513862
p1_4,11540047,115400471,75.2241906523704,30.5005759179700
p1_5,11540047,115400471,75.2241239324212,30.5011242144174
p1_6,11540047,115400471,75.2245939895510,30.5011637910171
p1_7,11540047,115400471,75.2246094122529,30.5015791999025
p1_8,11540047,115400471,75.2257376164197,30.5013784287921
p1_9,11540047,115400471,75.2258918434381,30.5008564219654
p1_1,11540087,115400871,75.2307533472776,30.4920026786381
p1_2,11540087,115400871,75.2306225895881,30.4913844147597
p1_3,11540087,115400871,75.2313772961497,30.4913985713130
p1_4,11540087,115400871,75.2318778634071,30.4914078164079
p1_5,11540087,115400871,75.2319549769163,30.4909880304308
p1_6,11540087,115400871,75.2322117984294,30.4910801928204
p1_7,11540087,115400871,75.2321849763393,30.4920766389137
p1_8,11540087,115400871,75.2317477762699,30.4920766389137
p1_9,11540087,115400871,75.2313866838812,30.4920506372607
p1_10,11540087,115400871,75.2311503142118,30.4920561264992
p1_11,11540087,115400871,75.2309444546699,30.4920578599428
p1_12,11540087,115400871,75.2307781577110,30.4920812614291
p1_13,11540087,115400871,75.2307533472776,30.4920026786381
p1_1,11540105,115401051,75.2309910580515,30.5044717022918
p1_2,11540105,115401051,75.2323395386338,30.5045681849596
p1_3,11540105,115401051,75.2322959527373,30.5049873345998
p1_4,11540105,115401051,75.2309662476181,30.5048879636562
p1_5,11540105,115401051,75.2309910580515,30.5044717022918
p1_1,11540126,115401261,75.2205073088407,30.4970714275748
p1_2,11540126,115401261,75.2203688398003,30.4988532994861
p1_3,11540126,115401261,75.2224807441234,30.4989702986885
p1_4,11540126,115401261,75.2224918082356,30.4977977003197
p1_5,11540126,115401261,75.2225655689835,30.4972152958762
p1_6,11540126,115401261,75.2219023928046,30.4970994501322
p1_7,11540126,115401261,75.2212020009756,30.4969625150847
p1_8,11540126,115401261,75.2205073088407,30.4970714275748
p1_1,11550036,115500361,75.2797908335924,30.2895514987511
p1_2,11550036,115500361,75.2785114198923,30.2896114266319
p1_3,11550036,115500361,75.2784088253974,30.2894420651352
p1_4,11550036,115500361,75.2782780677080,30.2892848626639
p1_5,11550036,115500361,75.2781379222869,30.2891068153617
p1_6,11550036,115500361,75.2788269147276,30.2890492032386
p1_7,11550036,115500361,75.2792899310588,30.2890607835676
p1_8,11550036,115500361,75.2797003090381,30.2890286481513
p1_9,11550036,115500361,75.2797908335924,30.2895514987511
p1_1,11550051,115500511,75.2897424995899,30.2949848111090
p1_2,11550051,115500511,75.2897988259792,30.2949807582388
p1_3,11550051,115500511,75.2898062020540,30.2950661579681
p1_4,11550051,115500511,75.2897532284259,30.2950557363102
p1_5,11550051,115500511,75.2897424995899,30.2949848111090
p1_1,11550085,115500851,75.3077619150280,30.2910968736558
p1_2,11550085,115500851,75.3076874837279,30.2895184949750
p1_3,11550085,115500851,75.3086778894066,30.2894672522481
p1_4,11550085,115500851,75.3087902069091,30.2909839677337
p1_5,11550085,115500851,75.3077619150280,30.2910968736558
p1_1,11550098,115500981,75.2911117672920,30.2968997735351
p1_2,11550098,115500981,75.2909897267818,30.2959867333782
p1_3,11550098,115500981,75.2913300320506,30.2959537317675
p1_4,11550098,115500981,75.2914373204112,30.2968826939146
p1_5,11550098,115500981,75.2911117672920,30.2968997735351
p1_1,11550112,115501121,75.2796242013573,30.2931809778343
p1_2,11550112,115501121,75.2801183983683,30.2936577766633
p1_3,11550112,115501121,75.2803148701786,30.2939105051573
p1_4,11550112,115501121,75.2810296788811,30.2938317627868
p1_5,11550112,115501121,75.2815332636237,30.2937530203532
p1_6,11550112,115501121,75.2820033207535,30.2936661720074
p1_7,11550112,115501121,75.2821186557412,30.2936618295881
p1_8,11550112,115501121,75.2821474894881,30.2934713419387
p1_9,11550112,115501121,75.2821474894881,30.2932142698740
p1_10,11550112,115501121,75.2821233496069,30.2930153859561
p1_11,11550112,115501121,75.2819795161485,30.2929450382729
p1_12,11550112,115501121,75.2814662083983,30.2929780408960
p1_13,11550112,115501121,75.2806461229920,30.2931065773222
p1_14,11550112,115501121,75.2801566198468,30.2931688189996
p1_15,11550112,115501121,75.2796242013573,30.2931809778343
p1_1,11550133,115501331,75.3121741488575,30.2866060127659
p1_2,11550133,115501331,75.3121684491634,30.2857241447363
p1_3,11550133,115501331,75.3111974895000,30.2857609135224
p1_4,11550133,115501331,75.3112340345978,30.2864887589379
p1_5,11550133,115501331,75.3121741488575,30.2866060127659
p1_1,11550138,115501381,75.2979752048850,30.2948418025883
p1_2,11550138,115501381,75.2980560064315,30.2956984031414
p1_3,11550138,115501381,75.2984663844108,30.2956732176287
p1_4,11550138,115501381,75.2984982356429,30.2962808525053
p1_5,11550138,115501381,75.2989984676241,30.2963448290883
p1_6,11550138,115501381,75.2990641817450,30.2966511055459
p1_7,11550138,115501381,75.2995057404041,30.2967524255245
p1_8,11550138,115501381,75.2994205802679,30.2956037403186
p1_9,11550138,115501381,75.2989371120929,30.2956384789798
p1_10,11550138,115501381,75.2988928556442,30.2947564026637
p1_11,11550138,115501381,75.2979752048850,30.2948418025883
p1_1,11550155,115501551,75.2937617897987,30.2757251292675
p1_2,11550155,115501551,75.2936829999089,30.2756672197389
p1_3,11550155,115501551,75.2934171259403,30.2756483991347
p1_4,11550155,115501551,75.2934164553880,30.2757590063259
p1_5,11550155,115501551,75.2929427102208,30.2757204965064
p1_6,11550155,115501551,75.2928971126675,30.2751303967822
p1_7,11550155,115501551,75.2933473885059,30.2751136029207
p1_8,11550155,115501551,75.2941074594855,30.2750681436604
p1_9,11550155,115501551,75.2942405641078,30.2764608668536
p1_10,11550155,115501551,75.2947133034467,30.2763962982111
p1_11,11550155,115501551,75.2947910875082,30.2771937034921
p1_12,11550155,115501551,75.2936089038848,30.2772235264397
p1_13,11550155,115501551,75.2935488894581,30.2767298541496
p1_14,11550155,115501551,75.2928263694047,30.2767472268236
p1_15,11550155,115501551,75.2928545325994,30.2764776604846
p1_16,11550155,115501551,75.2935398370027,30.2764701323056
p1_17,11550155,115501551,75.2935559302568,30.2761600287354
p1_18,11550155,115501551,75.2936558425426,30.2760974867202
p1_19,11550155,115501551,75.2938556671142,30.2760557920212
p1_20,11550155,115501551,75.2938472852110,30.2759130454525
