plot_id,a_hhid,resp_id,latitude,longitude
p1_5,10010145,100101451,30.3053989762629,74.7652586549520
p1_1,10010164,100101641,30.3246985564433,74.8083885759115
p1_2,10010164,100101641,30.3246629598714,74.8077699914574
p1_3,10010164,100101641,30.3246748253968,74.8077153414487
p1_4,10010164,100101641,30.3230535761442,74.8077052831649
p1_5,10010164,100101641,30.3230370798964,74.8083996400237
p1_6,10010164,100101641,30.3246985564433,74.8083885759115
p1_1,10010171,100101711,30.3065353895388,74.7492140159010
p1_2,10010171,100101711,30.3063958713489,74.7492203861474
p1_3,10010171,100101711,30.3064062918015,74.7497286647558
p1_4,10010171,100101711,30.3070856450283,74.7497051954269
p1_5,10010171,100101711,30.3070700144574,74.7492301091551
p1_6,10010171,100101711,30.3076138989704,74.7491972520947
p1_7,10010171,100101711,30.3076086888084,74.7485169768333
p1_8,10010171,100101711,30.3065388630182,74.7485270351171
p1_9,10010171,100101711,30.3065353895388,74.7492140159010
p1_1,10010214,100102141,30.3102939116843,74.7481770068407
p1_2,10010214,100102141,30.3102918855657,74.7477220371365
p1_3,10010214,100102141,30.3093517619869,74.7477622702717
p1_4,10010214,100102141,30.3093488675039,74.7481505200266
p1_5,10010214,100102141,30.3102939116843,74.7481770068407
p1_1,10020001,100200011,30.5065319042055,75.2514341846108
p1_2,10020001,100200011,30.5065651235927,75.2523642405867
p1_3,10020001,100200011,30.5054818768554,75.2524349838495
p1_4,10020001,100200011,30.5054278586356,75.2515260502696
p1_5,10020001,100200011,30.5054579008578,75.2514884993433
p1_6,10020001,100200011,30.5065319042055,75.2514341846108
p1_1,10020002,100200021,30.5070533028446,75.2549780532717
p1_2,10020002,100200021,30.5075640108235,75.2549579367041
p1_3,10020002,100200021,30.5075888528853,75.2555084601044
p1_4,10020002,100200021,30.5080622951521,75.2554987370967
p1_5,10020002,100200021,30.5080903145429,75.2561200037598
p1_6,10020002,100200021,30.5071078978867,75.2561320737004
p1_7,10020002,100200021,30.5070533028446,75.2549780532717
p1_1,10020022,100200221,30.5043356442354,75.2546645700931
p1_2,10020022,100200221,30.5053781734016,75.2546058967709
p1_3,10020022,100200221,30.5054012828159,75.2550618723034
p1_4,10020022,100200221,30.5049445819969,75.2551104873418
p1_5,10020022,100200221,30.5049330272362,75.2555366232991
p1_6,10020022,100200221,30.5042674707003,75.2555735036730
p1_7,10020022,100200221,30.5042723815074,75.2553066238760
p1_8,10020022,100200221,30.5043356442354,75.2546645700931
p1_1,10020039,100200391,30.5017372165858,75.2742047980427
p1_2,10020039,100200391,30.5027078435970,75.2742004394531
p1_3,10020039,100200391,30.5026925331866,75.2736033126711
p1_4,10020039,100200391,30.5017143951794,75.2736076712608
p1_5,10020039,100200391,30.5017372165858,75.2742047980427
p1_1,10020046,100200461,30.5043916851564,75.2548006922006
p1_2,10020046,100200461,30.5054131263886,75.2548697590827
p1_3,10020046,100200461,30.5054339248543,75.2555781975388
p1_4,10020046,100200461,30.5053992607423,75.2563027292490
p1_5,10020046,100200461,30.5048307675437,75.2562950178980
p1_6,10020046,100200461,30.5047989919112,75.2560801059007
p1_7,10020046,100200461,30.5042486940826,75.2561689540743
p1_8,10020046,100200461,30.5043916851564,75.2548006922006
p1_1,10020054,100200541,30.5164668837440,75.2582238614559
p1_2,10020054,100200541,30.5164437769597,75.2575995773077
p1_3,10020054,100200541,30.5168186838572,75.2575838193297
p1_4,10020054,100200541,30.5168513220626,75.2582201734185
p1_5,10020054,100200541,30.5164668837440,75.2582238614559
p1_1,10020062,100200621,30.5156179946484,75.2675314620137
p1_2,10020062,100200621,30.5169515472798,75.2674975991249
p1_3,10020062,100200621,30.5167669826068,75.2670600637793
p1_4,10020062,100200621,30.5165749078880,75.2665796130895
p1_5,10020062,100200621,30.5165295608689,75.2664843946695
p1_6,10020062,100200621,30.5155720695081,75.2665118873119
p1_7,10020062,100200621,30.5155790016061,75.2668401226401
p1_8,10020062,100200621,30.5155743802075,75.2671234309673
p1_9,10020062,100200621,30.5155859337037,75.2673899754881
p1_10,10020062,100200621,30.5156127955770,75.2674620598554
p1_11,10020062,100200621,30.5156179946484,75.2675314620137
p1_1,10020070,100200701,30.5151451668509,75.2525778114795
p1_2,10020070,100200701,30.5151431449800,75.2531192824244
p1_3,10020070,100200701,30.5156731625556,75.2530904486775
p1_4,10020070,100200701,30.5156179946484,75.2525979280472
p1_5,10020070,100200701,30.5140293765600,75.2527655661106
p1_6,10020070,100200701,30.5140311096120,75.2531273290514
p1_7,10020070,100200701,30.5151183048484,75.2531548216938
p1_8,10020070,100200701,30.5151451668509,75.2525778114795
p1_1,10020077,100200771,30.5079279752802,75.2714189887046
p1_2,10020077,100200771,30.5079271086997,75.2711718901991
p1_3,10020077,100200771,30.5079097770897,75.2709948644042
p1_4,10020077,100200771,30.5062519943091,75.2710666134953
p1_5,10020077,100200771,30.5062782810313,75.2714944258332
p1_6,10020077,100200771,30.5079279752802,75.2714189887046
p1_1,10020134,100201341,30.5081671511813,75.2565025538206
p1_2,10020134,100201341,30.5076512468730,75.2565588802099
p1_3,10020134,100201341,30.5076633790326,75.2574604377150
p1_4,10020134,100201341,30.5076350706578,75.2575968950986
p1_5,10020134,100201341,30.5079109325304,75.2575653791427
p1_6,10020134,100201341,30.5079785257914,75.2574761956930
p1_7,10020134,100201341,30.5080510296216,75.2575600147247
p1_8,10020134,100201341,30.5081729283697,75.2575442567467
p1_9,10020134,100201341,30.5081671511813,75.2565025538206
p1_1,10020140,100201401,30.5030388945230,75.2791005000472
p1_2,10020140,100201401,30.5030464052640,75.2794468402862
p1_3,10020140,100201401,30.5029944078149,75.2794840559363
p1_4,10020140,100201401,30.5029536764604,75.2794988080859
p1_5,10020140,100201401,30.5029851638211,75.2796999737620
p1_6,10020140,100201401,30.5032503505457,75.2796781808137
p1_7,10020140,100201401,30.5032723049698,75.2796600759029
p1_8,10020140,100201401,30.5032890596585,75.2796221897006
p1_9,10020140,100201401,30.5033205469106,75.2795786038041
p1_10,10020140,100201401,30.5033300797464,75.2790817245841
p1_11,10020140,100201401,30.5030388945230,75.2791005000472
p1_1,10100009,101000091,30.3637653711254,74.8953012004494
p1_2,10100009,101000091,30.3617793924083,74.8951191455125
p1_3,10100009,101000091,30.3617524881227,74.8957826569676
p1_4,10100009,101000091,30.3636563096844,74.8959194496273
p1_5,10100009,101000091,30.3637653711254,74.8953012004494
p1_1,10100011,101000111,30.3707615385745,74.8768432438373
p1_2,10100011,101000111,30.3706999247301,74.8774698749184
p1_3,10100011,101000111,30.3717751241318,74.8775486648082
p1_4,10100011,101000111,30.3718138854713,74.8768958821892
p1_5,10100011,101000111,30.3707615385745,74.8768432438373
p1_1,10100035,101000351,30.3639681614390,74.8910763859748
p1_2,10100035,101000351,30.3626747512430,74.8909369111061
p1_3,10100035,101000351,30.3626041642852,74.8916560783982
p1_4,10100035,101000351,30.3639134862032,74.8917580023407
p1_5,10100035,101000351,30.3639681614390,74.8910763859748
p1_1,10100078,101000781,30.3685489119083,74.8905362561345
p1_2,10100078,101000781,30.3685659790333,74.8911558464169
p1_3,10100078,101000781,30.3677455965712,74.8911283537745
p1_4,10100078,101000781,30.3677285293030,74.8909566923975
p1_5,10100078,101000781,30.3680461535683,74.8910116776823
p1_6,10100078,101000781,30.3680377645982,74.8904443904757
p1_7,10100078,101000781,30.3685489119083,74.8905362561345
p1_1,10100125,101001251,30.3651880766061,74.8841029778122
p1_2,10100125,101001251,30.3641952513766,74.8840325698256
p1_3,10100125,101001251,30.3642791443412,74.8825959116220
p1_4,10100125,101001251,30.3657281669837,74.8827437683939
p1_5,10100125,101001251,30.3656847747229,74.8834703117609
p1_6,10100125,101001251,30.3652369654668,74.8834216967225
p1_7,10100125,101001251,30.3651880766061,74.8841029778122
p1_1,10100189,101001891,30.3510130370491,74.8872720077633
p1_2,10100189,101001891,30.3509337619139,74.8887465521693
p1_3,10100189,101001891,30.3504274411040,74.8887562751770
p1_4,10100189,101001891,30.3503539520373,74.8891539126634
p1_5,10100189,101001891,30.3498239032760,74.8891247436404
p1_6,10100189,101001891,30.3499367414079,74.8872042819857
p1_7,10100189,101001891,30.3510130370491,74.8872720077633
p1_1,10100229,101002291,30.3493172873932,74.8885410279035
p1_2,10100229,101002291,30.3493812293482,74.8878684639930
p1_3,10100229,101002291,30.3471655149793,74.8876827210187
p1_4,10100229,101002291,30.3465587743114,74.8882929235697
p1_5,10100229,101002291,30.3485664726230,74.8884779959917
p1_6,10100229,101002291,30.3485823859053,74.8881470784544
p1_7,10100229,101002291,30.3487698731085,74.8881205916404
p1_8,10100229,101002291,30.3487791317265,74.8884726315736
p1_9,10100229,101002291,30.3493172873932,74.8885410279035
p1_1,10100240,101002401,30.3729576273344,74.9035137891769
p1_2,10100240,101002401,30.3729101886359,74.9042939767241
p1_3,10100240,101002401,30.3719576494099,74.9041756242513
p1_4,10100240,101002401,30.3719912039405,74.9034832790493
p1_5,10100240,101002401,30.3729576273344,74.9035137891769
p1_1,10120014,101200141,30.5121102912873,75.1712575927376
p1_2,10120014,101200141,30.5132096394724,75.1692087203264
p1_3,10120014,101200141,30.5117333442894,75.1691899448633
p1_4,10120014,101200141,30.5116966604805,75.1712649688124
p1_5,10120014,101200141,30.5121102912873,75.1712575927376
p1_1,10120021,101200211,30.5176505214249,75.1692972332239
p1_2,10120021,101200211,30.5181172716088,75.1693277433514
p1_3,10120021,101200211,30.5181435551230,75.1686045527458
p1_4,10120021,101200211,30.5174237886269,75.1686286926269
p1_5,10120021,101200211,30.5176505214249,75.1692972332239
p1_1,10120027,101200271,30.5101799028488,75.1437552273273
p1_2,10120027,101200271,30.5092237932305,75.1441082730889
p1_3,10120027,101200271,30.5090467241637,75.1441974565386
p1_4,10120027,101200271,30.5087284034316,75.1443952694535
p1_5,10120027,101200271,30.5086934516362,75.1444264501333
p1_6,10120027,101200271,30.5087125162534,75.1446997001767
p1_7,10120027,101200271,30.5107737837269,75.1446883007883
p1_8,10120027,101200271,30.5101799028488,75.1437552273273
p1_1,10120029,101200291,30.5123399249490,75.1573399454355
p1_2,10120029,101200291,30.5123272156788,75.1576986908912
p1_3,10120029,101200291,30.5119063645872,75.1576836034655
p1_4,10120029,101200291,30.5119144523398,75.1574304699897
p1_5,10120029,101200291,30.5119488252809,75.1574321463704
p1_6,10120029,101200291,30.5119540245483,75.1573255285620
p1_7,10120029,101200291,30.5123399249490,75.1573399454355
p1_1,10120160,101201601,30.5225616839673,75.1571622490882
p1_2,10120160,101201601,30.5221189270216,75.1571350917220
p1_3,10120160,101201601,30.5221469423610,75.1575116068124
p1_4,10120160,101201601,30.5225492648502,75.1575156301259
p1_5,10120160,101201601,30.5225616839673,75.1571622490882
p1_1,10120165,101201651,30.5106709524727,75.1657084375619
p1_2,10120165,101201651,30.5092983181247,75.1656806096434
p1_3,10120165,101201651,30.5093448239406,75.1664212346076
p1_4,10120165,101201651,30.5106848173672,75.1664735376834
p1_5,10120165,101201651,30.5106709524727,75.1657084375619
p1_1,10120214,101202141,30.5202340826451,75.1546694710850
p1_2,10120214,101202141,30.5200864936859,75.1546460017561
p1_3,10120214,101202141,30.5184554907933,75.1546379551291
p1_4,10120214,101202141,30.5184433599804,75.1553370058536
p1_5,10120214,101202141,30.5200076446981,75.1553463935852
p1_6,10120214,101202141,30.5202340826451,75.1546694710850
p1_1,10140002,101400021,30.0433442679586,74.8306096717715
p1_2,10140002,101400021,30.0433079891092,74.8309187963604
p1_3,10140002,101400021,30.0438414319718,74.8310113325715
p1_4,10140002,101400021,30.0438364980739,74.8310626298189
p1_5,10140002,101400021,30.0441998644907,74.8311021924018
p1_6,10140002,101400021,30.0443118925262,74.8308105021715
p1_7,10140002,101400021,30.0433442679586,74.8306096717715
p1_1,10140003,101400031,30.0460538251082,74.8268073052167
p1_2,10140003,101400031,30.0462947097421,74.8262597993016
p1_3,10140003,101400031,30.0470524767406,74.8264039680361
p1_4,10140003,101400031,30.0467869251968,74.8269538208842
p1_5,10140003,101400031,30.0460538251082,74.8268073052167
p1_1,10140007,101400071,30.0536321232451,74.8311484605074
p1_2,10140007,101400071,30.0538230750539,74.8299304023385
p1_3,10140007,101400071,30.0525981331192,74.8296947032213
p1_4,10140007,101400071,30.0530891564393,74.8310083150863
p1_5,10140007,101400071,30.0536321232451,74.8311484605074
p1_1,10140029,101400291,30.0431498131707,74.8418400809168
p1_2,10140029,101400291,30.0434551360399,74.8419188708066
p1_3,10140029,101400291,30.0436028632120,74.8408922553062
p1_4,10140029,101400291,30.0445199857169,74.8410283774137
p1_5,10140029,101400291,30.0446941219423,74.8399635404348
p1_6,10140029,101400291,30.0441763560009,74.8398458585143
p1_7,10140029,101400291,30.0440817415286,74.8406230285763
p1_8,10140029,101400291,30.0433045063390,74.8404832184314
p1_9,10140029,101400291,30.0431498131707,74.8418400809168
p1_1,10140047,101400471,30.0411976981367,74.8301788419485
p1_2,10140047,101400471,30.0412899934694,74.8297610878944
p1_3,10140047,101400471,30.0405403090819,74.8291083052754
p1_4,10140047,101400471,30.0402599378536,74.8288390785455
p1_5,10140047,101400471,30.0401142373782,74.8299719765782
p1_6,10140047,101400471,30.0411976981367,74.8301788419485
p1_1,10140048,101400481,30.0467956318161,74.8426571488380
p1_2,10140048,101400481,30.0465309502479,74.8426001518964
p1_3,10140048,101400481,30.0467587737892,74.8412181437015
p1_4,10140048,101400481,30.0470057513293,74.8412771522998
p1_5,10140048,101400481,30.0467956318161,74.8426571488380
p1_1,10140073,101400731,30.0329740711035,74.8166621848940
p1_2,10140073,101400731,30.0333215130531,74.8143705725669
p1_3,10140073,101400731,30.0340071050397,74.8148580640554
p1_4,10140073,101400731,30.0337609658714,74.8168244585394
p1_5,10140073,101400731,30.0329740711035,74.8166621848940
p1_1,10140074,101400741,30.0584522378431,74.8495272919535
p1_2,10140074,101400741,30.0580689007736,74.8491997271776
p1_3,10140074,101400741,30.0574653087383,74.8499473929405
p1_4,10140074,101400741,30.0567824908125,74.8491544649004
p1_5,10140074,101400741,30.0567520207146,74.8489009961485
p1_6,10140074,101400741,30.0567520207146,74.8487554863095
p1_7,10140074,101400741,30.0577041342960,74.8485439270734
p1_8,10140074,101400741,30.0586611718813,74.8482931405305
p1_9,10140074,101400741,30.0589603530489,74.8491631820798
p1_10,10140074,101400741,30.0584522378431,74.8495272919535
p1_1,10140081,101400811,30.0584165449008,74.8569151014089
p1_2,10140081,101400811,30.0583825930657,74.8567260056734
p1_3,10140081,101400811,30.0590990613727,74.8564011231064
p1_4,10140081,101400811,30.0593172799322,74.8572285845875
p1_5,10140081,101400811,30.0586861278619,74.8575276508927
p1_6,10140081,101400811,30.0575799334703,74.8579859733581
p1_7,10140081,101400811,30.0573736088571,74.8573533073067
p1_8,10140081,101400811,30.0584278621766,74.8569311946630
p1_9,10140081,101400811,30.0584165449008,74.8569151014089
p1_1,10140083,101400831,30.0400207799883,74.8306753858923
p1_2,10140083,101400831,30.0399212274543,74.8313620314002
p1_3,10140083,101400831,30.0401470345158,74.8314096406102
p1_4,10140083,101400831,30.0401812828427,74.8314579203724
p1_5,10140083,101400831,30.0409724739451,74.8315320163965
p1_6,10140083,101400831,30.0410752180342,74.8308721929788
p1_7,10140083,101400831,30.0400207799883,74.8306753858923
p1_1,10140097,101400971,30.0494502443448,74.8346755653619
p1_2,10140097,101400971,30.0493567957625,74.8357028514147
p1_3,10140097,101400971,30.0507614173296,74.8359613493084
p1_4,10140097,101400971,30.0509279971610,74.8349759727716
p1_5,10140097,101400971,30.0494502443448,74.8346755653619
p1_1,10140101,101401011,30.0516604807604,74.8432019725441
p1_2,10140101,101401011,30.0509143573596,74.8431205004453
p1_3,10140101,101401011,30.0509047804766,74.8432780802249
p1_4,10140101,101401011,30.0505724910841,74.8433240130543
p1_5,10140101,101401011,30.0505881623993,74.8436096683144
p1_6,10140101,101401011,30.0503551238827,74.8436619713902
p1_7,10140101,101401011,30.0503591868254,74.8440646380186
p1_8,10140101,101401011,30.0507175957594,74.8440411686897
p1_9,10140101,101401011,30.0507202076416,74.8442564159631
p1_10,10140101,101401011,30.0503835644783,74.8442768678069
p1_11,10140101,101401011,30.0504488617330,74.8447351902723
p1_12,10140101,101401011,30.0515026083666,74.8448840528726
p1_13,10140101,101401011,30.0515580378571,74.8441166058182
p1_14,10140101,101401011,30.0516604807604,74.8432019725441
p1_1,10160009,101600091,30.2252816789895,75.3142374381422
p1_2,10160009,101600091,30.2240409020675,75.3141164034605
p1_3,10160009,101600091,30.2240400329677,75.3148942440748
p1_4,10160009,101600091,30.2254592626384,75.3149301186203
p1_5,10160009,101600091,30.2252816789895,75.3142374381422
p1_1,10160023,101600231,30.2281458642325,75.3280152752995
p1_2,10160023,101600231,30.2279908811237,75.3300329670310
p1_3,10160023,101600231,30.2279532216398,75.3312443196773
p1_4,10160023,101600231,30.2274474244045,75.3315152227878
p1_5,10160023,101600231,30.2275311447451,75.3300205618143
p1_6,10160023,101600231,30.2274949335339,75.3299947455525
p1_7,10160023,101600231,30.2276079124689,75.3279948234558
p1_8,10160023,101600231,30.2277889681837,75.3279954940080
p1_9,10160023,101600231,30.2279581463423,75.3279988467693
p1_10,10160023,101600231,30.2281458642325,75.3280152752995
p1_1,10160027,101600271,30.2326805328874,75.3263556584715
p1_2,10160027,101600271,30.2331752956297,75.3264294192194
p1_3,10160027,101600271,30.2332242503558,75.3252733871340
p1_4,10160027,101600271,30.2320713455989,75.3249880671501
p1_5,10160027,101600271,30.2319728556210,75.3252368420362
p1_6,10160027,101600271,30.2321921405253,75.3252894803881
p1_7,10160027,101600271,30.2321996720986,75.3254410251975
p1_8,10160027,101600271,30.2322022791814,75.3255288675427
p1_9,10160027,101600271,30.2324647251737,75.3255442902445
p1_10,10160027,101600271,30.2327462889691,75.3255754709243
p1_11,10160027,101600271,30.2326805328874,75.3263556584715
p1_1,10160044,101600441,30.2268828172013,75.3279378265142
p1_2,10160044,101600441,30.2267394197813,75.3299504891037
p1_3,10160044,101600441,30.2260812374254,75.3298794105648
p1_4,10160044,101600441,30.2262095717428,75.3279488906264
p1_5,10160044,101600441,30.2268828172013,75.3279378265142
p1_1,10160051,101600511,30.2380454472737,75.3275187313556
p1_2,10160051,101600511,30.2384037543795,75.3275277838110
p1_3,10160051,101600511,30.2383918784172,75.3286881744861
p1_4,10160051,101600511,30.2379880948428,75.3286620229482
p1_5,10160051,101600511,30.2380454472737,75.3275187313556
p1_1,10160059,101600591,30.2262104408234,75.3279026225209
p1_2,10160059,101600591,30.2275801022815,75.3280095756053
p1_3,10160059,101600591,30.2275780744551,75.3282469511032
p1_4,10160059,101600591,30.2274688614536,75.3299809992313
p1_5,10160059,101600591,30.2260829755888,75.3298847749829
p1_6,10160059,101600591,30.2262104408234,75.3279026225209
p1_1,,101600781,30.2352962585139,75.3259228169918
p1_2,,101600781,30.2350152813567,75.3259043768048
p1_3,,101600781,30.2351462110185,75.3234974294900
p1_4,,101600781,30.2353075555168,75.3235105052590
p1_5,,101600781,30.2353006035151,75.3236278519034
p1_6,,101600781,30.2354436987833,75.3236379101872
p1_7,,101600781,30.2354538371041,75.3232925757765
p1_8,,101600781,30.2358480721397,75.3233123570680
p1_9,,101600781,30.2357681245307,75.3251211717724
p1_10,,101600781,30.2353223285186,75.3250896558165
p1_11,,101600781,30.2352962585139,75.3259228169918
p1_1,10160079,101600791,30.2328783803483,75.3195944800972
p1_2,10160079,101600791,30.2302289873208,75.3194328770041
p1_3,10160079,101600791,30.2301047137979,75.3218824043869
p1_4,10160079,101600791,30.2311814560994,75.3213875368237
p1_5,10160079,101600791,30.2312318602120,75.3204246237874
p1_6,10160079,101600791,30.2328021960877,75.3203575685620
p1_7,10160079,101600791,30.2328783803483,75.3195944800972
p1_1,10160098,101600961,30.2221989727408,75.3159781917929
p1_2,10160098,101600961,30.2215940661233,75.3155121579766
p1_3,10160098,101600961,30.2215114995580,75.3179301694035
p1_4,10160098,101600961,30.2222221491655,75.3180361166596
p1_5,10160098,101600961,30.2221989727408,75.3159781917929
p1_1,10160098,101600981,30.2228400885765,75.3209278732538
p1_2,10160098,101600981,30.2213333293650,75.3207920864224
p1_3,10160098,101600981,30.2212884246313,75.3212192282080
p1_4,10160098,101600981,30.2226966852617,75.3213419392704
p1_5,10160098,101600981,30.2228400885765,75.3209278732538
p1_1,10160111,101601111,30.2379759291714,75.3286603465676
p1_2,10160111,101601111,30.2380550060089,75.3275274485349
p1_3,10160111,101601111,30.2374713421385,75.3275043144822
p1_4,10160111,101601111,30.2374035615935,75.3286261484026
p1_5,10160111,101601111,30.2379759291714,75.3286603465676
p1_1,10160117,101601171,30.2200820730155,75.3141837939620
p1_2,10160117,101601171,30.2199406936636,75.3158802911639
p1_3,10160117,101601171,30.2190234612110,75.3157186880707
p1_4,10160117,101601171,30.2190072371866,75.3147675096988
p1_5,10160117,101601171,30.2191680287383,75.3140671178698
p1_6,10160117,101601171,30.2193065120622,75.3134351223707
p1_7,10160117,101601171,30.2200820730155,75.3141837939620
p1_1,10160119,101601191,30.2212890040474,75.3120816126465
p1_2,10160119,101601191,30.2213078350671,75.3111539036035
p1_3,10160119,101601191,30.2207040818082,75.3111425042152
p1_4,10160119,101601191,30.2207029229692,75.3115746751427
p1_5,10160119,101601191,30.2211273468372,75.3115911036729
p1_6,10160119,101601191,30.2211079363658,75.3120769187808
p1_7,10160119,101601191,30.2212890040474,75.3120816126465
p1_1,10160129,101601291,30.2321562207066,75.3188766539096
p1_2,10160129,101601291,30.2319120235265,75.3188548609614
p1_3,10160129,101601291,30.2318590126707,75.3194218128919
p1_4,10160129,101601291,30.2313570013455,75.3193929791450
p1_5,10160129,101601291,30.2313688781577,75.3186436370015
p1_6,10160129,101601291,30.2321568000586,75.3187187388539
p1_7,10160129,101601291,30.2321562207066,75.3188766539096
p1_1,10160177,101601771,30.2191150110124,75.3245468437671
p1_2,10160177,101601771,30.2190805349896,75.3245823830366
p1_3,10160177,101601771,30.2187207088873,75.3245441615581
p1_4,10160177,101601771,30.2186508874058,75.3258369863033
p1_5,10160177,101601771,30.2191628138813,75.3258809074759
p1_6,10160177,101601771,30.2191903367346,75.3252505883574
p1_7,10160177,101601771,30.2193091194869,75.3252341598272
p1_8,10160177,101601771,30.2193534456968,75.3245803713798
p1_9,10160177,101601771,30.2191150110124,75.3245468437671
p1_1,10210004,102100041,30.3461126135375,74.8725647851824
p1_2,10210004,102100041,30.3461186896707,74.8725258931517
p1_3,10210004,102100041,30.3461166642930,74.8724752664566
p1_4,10210004,102100041,30.3460995932509,74.8724538087844
p1_5,10210004,102100041,30.3460744206919,74.8724310100078
p1_6,10210004,102100041,30.3467653616850,74.8712904006242
p1_7,10210004,102100041,30.3477375317063,74.8714047297835
p1_8,10210004,102100041,30.3476802433835,74.8720910400152
p1_9,10210004,102100041,30.3476284523962,74.8725815489888
p1_10,10210004,102100041,30.3475977828600,74.8727599158883
p1_11,10210004,102100041,30.3461126135375,74.8725647851824
p1_1,10210009,102100091,30.3471785351240,74.8647957667708
p1_2,10210009,102100091,30.3455874606044,74.8645667731761
p1_3,10210009,102100091,30.3456265216634,74.8641084507107
p1_4,10210009,102100091,30.3446841330991,74.8639951273798
p1_5,10210009,102100091,30.3440302136875,74.8639220371842
p1_6,10210009,102100091,30.3440872148012,74.8632846772670
p1_7,10210009,102100091,30.3456702121627,74.8634995892643
p1_8,10210009,102100091,30.3465561702660,74.8635934665799
p1_9,10210009,102100091,30.3471785351240,74.8647957667708
p1_1,10210014,102100141,30.3452706314389,74.8925288021564
p1_2,10210014,102100141,30.3450984726952,74.8945260420441
p1_3,10210014,102100141,30.3462705928768,74.8946410417556
p1_4,10210014,102100141,30.3463018415071,74.8942008242011
p1_5,10210014,102100141,30.3459786491727,74.8941408097743
p1_6,10210014,102100141,30.3460747100317,74.8921271413564
p1_7,10210014,102100141,30.3452706314389,74.8925288021564
p1_1,10210038,102100381,30.3419917510255,74.8623428866267
p1_2,10210038,102100381,30.3430464328910,74.8624471575021
p1_3,10210038,102100381,30.3432935364092,74.8596693947911
p1_4,10210038,102100381,30.3427666322526,74.8595973104238
p1_5,10210038,102100381,30.3426364248575,74.8610829189419
p1_6,10210038,102100381,30.3420745056239,74.8611848428845
p1_7,10210038,102100381,30.3422200493807,74.8610788956284
p1_8,10210038,102100381,30.3419917510255,74.8623428866267
p1_1,10210040,102100401,30.3429223021998,74.8687292262911
p1_2,10210040,102100401,30.3431176126570,74.8692043125629
p1_3,10210040,102100401,30.3414552911979,74.8690504208207
p1_4,10210040,102100401,30.3414532657238,74.8685458302497
p1_5,10210040,102100401,30.3429223021998,74.8687292262911
p1_1,10210051,102100511,30.3332231287715,74.8437300324440
p1_2,10210051,102100511,30.3324337030005,74.8436556011438
p1_3,10210051,102100511,30.3321747074553,74.8426987230777
p1_4,10210051,102100511,30.3321744180744,74.8427030816674
p1_5,10210051,102100511,30.3332098173926,74.8428278043866
p1_6,10210051,102100511,30.3349272596995,74.8429713025689
p1_7,10210051,102100511,30.3348233748288,74.8441692441701
p1_8,10210051,102100511,30.3341812539196,74.8440753668546
p1_9,10210051,102100511,30.3339798487470,74.8440659791231
p1_10,10210051,102100511,30.3339989475312,74.8432301357388
p1_11,10210051,102100511,30.3340134163045,74.8431154713034
p1_12,10210051,102100511,30.3340018412860,74.8431456461548
p1_13,10210051,102100511,30.3339885300130,74.8431855440139
p1_14,10210051,102100511,30.3332075023700,74.8430923372507
p1_15,10210051,102100511,30.3332060554809,74.8430963605642
p1_16,10210051,102100511,30.3330981174899,74.8437431082129
p1_17,10210051,102100511,30.3332231287715,74.8437300324440
p1_1,10210053,102100531,30.3398068307094,74.8494354262948
p1_2,10210053,102100531,30.3410250216711,74.8495675250887
p1_3,10210053,102100531,30.3410805777621,74.8488688096404
p1_4,10210053,102100531,30.3398655704314,74.8487249761819
p1_5,10210053,102100531,30.3398068307094,74.8494354262948
p1_1,10210054,102100541,30.3445828626797,74.8478592932224
p1_2,10210054,102100541,30.3447741190124,74.8474764078855
p1_3,10210054,102100541,30.3438953784336,74.8467924445867
p1_4,10210054,102100541,30.3438508191029,74.8471347615122
p1_5,10210054,102100541,30.3429697554430,74.8470130562782
p1_6,10210054,102100541,30.3429194087086,74.8476564511656
p1_7,10210054,102100541,30.3445828626797,74.8478592932224
p1_1,10210063,102100631,30.3373799523701,74.8539908230304
p1_2,10210063,102100631,30.3385191777019,74.8541561141610
p1_3,10210063,102100631,30.3385414585833,74.8548622056841
p1_4,10210063,102100631,30.3388325563865,74.8549420014023
p1_5,10210063,102100631,30.3393360435852,74.8550067096948
p1_6,10210063,102100631,30.3394509193247,74.8542935773730
p1_7,10210063,102100631,30.3400617550604,74.8543344810605
p1_8,10210063,102100631,30.3405227005840,74.8544474691152
p1_9,10210063,102100631,30.3406155838825,74.8537108674645
p1_10,10210063,102100631,30.3394894041140,74.8535710573196
p1_11,10210063,102100631,30.3394914296288,74.8528274148702
p1_12,10210063,102100631,30.3384821393423,74.8526872694492
p1_13,10210063,102100631,30.3373799523701,74.8539908230304
p1_1,10210081,102100811,30.3402240845225,74.8655927181243
p1_2,10210081,102100811,30.3387301224670,74.8654029518365
p1_3,10210081,102100811,30.3383678411912,74.8641597479581
p1_4,10210081,102100811,30.3399882582101,74.8643384501338
p1_5,10210081,102100811,30.3402240845225,74.8655927181243
p1_1,10210087,102100871,30.3451057062619,74.8605411127209
p1_2,10210087,102100871,30.3452006106083,74.8591748625040
p1_3,10210087,102100871,30.3460457760480,74.8592653870582
p1_4,10210087,102100871,30.3469135025024,74.8593545705080
p1_5,10210087,102100871,30.3467613109564,74.8606172204017
p1_6,10210087,102100871,30.3467968994950,74.8607298731803
p1_7,10210087,102100871,30.3453704544373,74.8605947569012
p1_8,10210087,102100871,30.3453837641628,74.8607855290174
